166	2376	12629	𒘩	3(N34@f)	3(N34@f)	o0027342	THREE-N34 FLAT	PROTO-CUNEIFORM NUMBER THREE-N34 FLAT	Nl;0;L;;;;3;N
167	2395	1262A	𒘪	3(N36)	3(N36)	o0031239	THREE-N36	PROTO-CUNEIFORM NUMBER THREE-N36	Nl;0;L;;;;3;N
168	2414	1262B	𒘫	3(N39~a)	3(N39~a)	o0031241	THREE-N39-A	PROTO-CUNEIFORM NUMBER THREE-N39-A	Nl;0;L;;;;3;N
169	2415	1262C	𒘬	3(N39~b)	3(N39~b)	o0031243	THREE-N39-B	PROTO-CUNEIFORM NUMBER THREE-N39-B	Nl;0;L;;;;3;N
170	2423	1262D	𒘭	3(N40)	3(N40)	o0031245	THREE-N40	PROTO-CUNEIFORM NUMBER THREE-N40	Nl;0;L;;;;3;N
171	2427	1262E	𒘮	3(N41)	3(N41)	o0031247	THREE-N41	PROTO-CUNEIFORM NUMBER THREE-N41	Nl;0;L;;;;3;N
172	2436	1262F	𒘯	3(N42~a)	3(N42~a)	o0031249	THREE-N42-A	PROTO-CUNEIFORM NUMBER THREE-N42-A	Nl;0;L;;;;3;N
173	2437	12630	𒘰	3(N42~b)	3(N42~b)	o0031251	THREE-N42-B	PROTO-CUNEIFORM NUMBER THREE-N42-B	Nl;0;L;;;;3;N
174	2450	12631	𒘱	3(N45)	3(N45)	o0031254	THREE-N45	PROTO-CUNEIFORM NUMBER THREE-N45	Nl;0;L;;;;3;N
175	2451	12632	𒘲	3(N45@f)	3(N45@f)	o0031253	THREE-N45 FLAT	PROTO-CUNEIFORM NUMBER THREE-N45 FLAT	Nl;0;L;;;;3;N
176	2467	12633	𒘳	3(N46)	3(N46)	o0031255	THREE-N46	PROTO-CUNEIFORM NUMBER THREE-N46	Nl;0;L;;;;3;N
177	2470	12634	𒘴	3(N47)	3(N47)	o0031257	THREE-N47	PROTO-CUNEIFORM NUMBER THREE-N47	Nl;0;L;;;;3;N
178	2474	12635	𒘵	3(N48)	3(N48)	o0031259	THREE-N48	PROTO-CUNEIFORM NUMBER THREE-N48	Nl;0;L;;;;3;N
179	2481	12636	𒘶	3(N49)	3(N49)	o0031261	THREE-N49	PROTO-CUNEIFORM NUMBER THREE-N49	Nl;0;L;;;;3;N
180	2486	12637	𒘷	3(N50)	3(N50)	o0031263	THREE-N50	PROTO-CUNEIFORM NUMBER THREE-N50	Nl;0;L;;;;3;N
181	2493	12638	𒘸	3(N51)	3(N51)	o0031265	THREE-N51	PROTO-CUNEIFORM NUMBER THREE-N51	Nl;0;L;;;;3;N
182	2494	12639	𒘹	3(N51@f)	3(N51@f)	o0027343	THREE-N51 FLAT	PROTO-CUNEIFORM NUMBER THREE-N51 FLAT	Nl;0;L;;;;3;N
183	2508	1263A	𒘺	3(N52)	3(N52)	o0031267	THREE-N52	PROTO-CUNEIFORM NUMBER THREE-N52	Nl;0;L;;;;3;N
184	2511	1263B	𒘻	3(N53)	3(N53)	o0031269	THREE-N53	PROTO-CUNEIFORM NUMBER THREE-N53	Nl;0;L;;;;3;N
185	2514	1263C	𒘼	3(N54)	3(N54)	o0031271	THREE-N54	PROTO-CUNEIFORM NUMBER THREE-N54	Nl;0;L;;;;3;N
186	2546	1263D	𒘽	3(N57)	3(N57)	o0027344	THREE-N57	PROTO-CUNEIFORM NUMBER THREE-N57	Nl;0;L;;;;3;N
187	2604	1263E	𒘾	3(N58)	3(N58)	o0031273	THREE-N58	PROTO-CUNEIFORM NUMBER THREE-N58	Nl;0;L;;;;3;N
188	2615	1263F	𒘿	3(N59)	3(N59)	o0031275	THREE-N59	PROTO-CUNEIFORM NUMBER THREE-N59	Nl;0;L;;;;3;N
189	2620	12640	𒙀	3(N61)	3(N61)	o0031277	THREE-N61	PROTO-CUNEIFORM NUMBER THREE-N61	Nl;0;L;;;;3;N
190	2161	12641	𒙁	4(N01)	4(N01)	o0027346	FOUR-N1	PROTO-CUNEIFORM NUMBER FOUR-N1	Nl;0;L;;;;4;N
191	2162	12642	𒙂	4(N01@f)	4(N01@f)	o0027348	FOUR-N1 FLAT	PROTO-CUNEIFORM NUMBER FOUR-N1 FLAT	Nl;0;L;;;;4;N
192	2180	12643	𒙃	4(N02)	4(N02)	o0031281	FOUR-N2	PROTO-CUNEIFORM NUMBER FOUR-N2	Nl;0;L;;;;4;N
193	2189	12644	𒙄	4(N03)	4(N03)	o0031283	FOUR-N3	PROTO-CUNEIFORM NUMBER FOUR-N3	Nl;0;L;;;;4;N
194	2198	12645	𒙅	4(N04)	4(N04)	o0027349	FOUR-N4	PROTO-CUNEIFORM NUMBER FOUR-N4	Nl;0;L;;;;4;N
195	2199	12646	𒙆	4(N04@f)	4(N04@f)	o0027351	FOUR-N4 FLAT	PROTO-CUNEIFORM NUMBER FOUR-N4 FLAT	Nl;0;L;;;;4;N
196	2205	12647	𒙇	4(N05)	4(N05)	o0031285	FOUR-N5	PROTO-CUNEIFORM NUMBER FOUR-N5	Nl;0;L;;;;4;N
197	2227	12648	𒙈	4(N08)	4(N08)	o0031290	FOUR-N8	PROTO-CUNEIFORM NUMBER FOUR-N8	Nl;0;L;;;;4;N
198	2229	12649	𒙉	4(N08~b)	4(N08~b)	o0031286	FOUR-N8-B	PROTO-CUNEIFORM NUMBER FOUR-N8-B	Nl;0;L;;;;4;N
199	2230	1264A	𒙊	4(N08~c)	4(N08~c)	o0031288	FOUR-N8-C	PROTO-CUNEIFORM NUMBER FOUR-N8-C	Nl;0;L;;;;4;N
200	2246	1264B	𒙋	4(N14)	4(N14)	o0027353	FOUR-N14	PROTO-CUNEIFORM NUMBER FOUR-N14	Nl;0;L;;;;4;N
201	2247	1264C	𒙌	4(N14@f)	4(N14@f)	o0027355	FOUR-N14 FLAT	PROTO-CUNEIFORM NUMBER FOUR-N14 FLAT	Nl;0;L;;;;4;N
202	2268	1264D	𒙍	4(N15)	4(N15)	o0031292	FOUR-N15	PROTO-CUNEIFORM NUMBER FOUR-N15	Nl;0;L;;;;4;N
203	2275	1264E	𒙎	4(N18)	4(N18)	o0031294	FOUR-N18	PROTO-CUNEIFORM NUMBER FOUR-N18	Nl;0;L;;;;4;N
204	2288	1264F	𒙏	4(N19)	4(N19)	o0027357	FOUR-N19	PROTO-CUNEIFORM NUMBER FOUR-N19	Nl;0;L;;;;4;N
205	2289	12650	𒙐	4(N19@f)	4(N19@f)	o0027359	FOUR-N19 FLAT	PROTO-CUNEIFORM NUMBER FOUR-N19 FLAT	Nl;0;L;;;;4;N
206	2304	12651	𒙑	4(N20)	4(N20)	o0031296	FOUR-N20	PROTO-CUNEIFORM NUMBER FOUR-N20	Nl;0;L;;;;4;N
207	2312	12652	𒙒	4(N21)	4(N21)	o0031298	FOUR-N21	PROTO-CUNEIFORM NUMBER FOUR-N21	Nl;0;L;;;;4;N
208	2330	12653	𒙓	4(N24)	4(N24)	o0031299	FOUR-N24	PROTO-CUNEIFORM NUMBER FOUR-N24	Nl;0;L;;;;4;N
209	2377	12654	𒙔	4(N34)	4(N34)	o0027361	FOUR-N34	PROTO-CUNEIFORM NUMBER FOUR-N34	Nl;0;L;;;;4;N
210	2378	12655	𒙕	4(N34@f)	4(N34@f)	o0027363	FOUR-N34 FLAT	PROTO-CUNEIFORM NUMBER FOUR-N34 FLAT	Nl;0;L;;;;4;N
211	2396	12656	𒙖	4(N36)	4(N36)	o0027365	FOUR-N36	PROTO-CUNEIFORM NUMBER FOUR-N36	Nl;0;L;;;;4;N
212	2417	12657	𒙗	4(N39~a)	4(N39~a)	o0031300	FOUR-N39-A	PROTO-CUNEIFORM NUMBER FOUR-N39-A	Nl;0;L;;;;4;N
213	2418	12658	𒙘	4(N39~b)	4(N39~b)	o0031301	FOUR-N39-B	PROTO-CUNEIFORM NUMBER FOUR-N39-B	Nl;0;L;;;;4;N
214	2424	12659	𒙙	4(N40)	4(N40)	o0031303	FOUR-N40	PROTO-CUNEIFORM NUMBER FOUR-N40	Nl;0;L;;;;4;N
215	2428	1265A	𒙚	4(N41)	4(N41)	o0031305	FOUR-N41	PROTO-CUNEIFORM NUMBER FOUR-N41	Nl;0;L;;;;4;N
216	2439	1265B	𒙛	4(N42~a)	4(N42~a)	o0031307	FOUR-N42-A	PROTO-CUNEIFORM NUMBER FOUR-N42-A	Nl;0;L;;;;4;N
217	2440	1265C	𒙜	4(N42~b)	4(N42~b)	o0031308	FOUR-N42-B	PROTO-CUNEIFORM NUMBER FOUR-N42-B	Nl;0;L;;;;4;N
218	2442	1265D	𒙝	4(N43)	4(N43)	o0031310	FOUR-N43	PROTO-CUNEIFORM NUMBER FOUR-N43	Nl;0;L;;;;4;N
219	2452	1265E	𒙞	4(N45)	4(N45)	o0027367	FOUR-N45	PROTO-CUNEIFORM NUMBER FOUR-N45	Nl;0;L;;;;4;N
220	2453	1265F	𒙟	4(N45@f)	4(N45@f)	o0031312	FOUR-N45 FLAT	PROTO-CUNEIFORM NUMBER FOUR-N45 FLAT	Nl;0;L;;;;4;N
221	2475	12660	𒙠	4(N48)	4(N48)	o0031314	FOUR-N48	PROTO-CUNEIFORM NUMBER FOUR-N48	Nl;0;L;;;;4;N
222	2482	12661	𒙡	4(N49)	4(N49)	o0031316	FOUR-N49	PROTO-CUNEIFORM NUMBER FOUR-N49	Nl;0;L;;;;4;N
223	2487	12662	𒙢	4(N50)	4(N50)	o0027369	FOUR-N50	PROTO-CUNEIFORM NUMBER FOUR-N50	Nl;0;L;;;;4;N
224	2495	12663	𒙣	4(N51)	4(N51)	o0027371	FOUR-N51	PROTO-CUNEIFORM NUMBER FOUR-N51	Nl;0;L;;;;4;N
225	2496	12664	𒙤	4(N51@f)	4(N51@f)	o0027373	FOUR-N51 FLAT	PROTO-CUNEIFORM NUMBER FOUR-N51 FLAT	Nl;0;L;;;;4;N
226	2509	12665	𒙥	4(N52)	4(N52)	o0031318	FOUR-N52	PROTO-CUNEIFORM NUMBER FOUR-N52	Nl;0;L;;;;4;N
227	2515	12666	𒙦	4(N54)	4(N54)	o0031320	FOUR-N54	PROTO-CUNEIFORM NUMBER FOUR-N54	Nl;0;L;;;;4;N
228	2569	12667	𒙧	4(N57)	4(N57)	o0031322	FOUR-N57	PROTO-CUNEIFORM NUMBER FOUR-N57	Nl;0;L;;;;4;N
229	2607	12668	𒙨	4(N58)	4(N58)	o0031323	FOUR-N58	PROTO-CUNEIFORM NUMBER FOUR-N58	Nl;0;L;;;;4;N
230	2616	12669	𒙩	4(N59)	4(N59)	o0031324	FOUR-N59	PROTO-CUNEIFORM NUMBER FOUR-N59	Nl;0;L;;;;4;N
231	2621	1266A	𒙪	4(N62)	4(N62)	o0031325	FOUR-N62	PROTO-CUNEIFORM NUMBER FOUR-N62	Nl;0;L;;;;4;N
232	1963	1266B	𒙫	4(LAGAB~a)	4(LAGAB~a)	o0031279	FOUR-LAGAB-A	PROTO-CUNEIFORM NUMBER FOUR-LAGAB-A	Nl;0;L;;;;4;N
233	2163	1266C	𒙬	5(N01)	5(N01)	o0027374	FIVE-N1	PROTO-CUNEIFORM NUMBER FIVE-N1	Nl;0;L;;;;5;N
234	2164	1266D	𒙭	5(N01@f)	5(N01@f)	o0027376	FIVE-N1 FLAT	PROTO-CUNEIFORM NUMBER FIVE-N1 FLAT	Nl;0;L;;;;5;N
235	2181	1266E	𒙮	5(N02)	5(N02)	o0031326	FIVE-N2	PROTO-CUNEIFORM NUMBER FIVE-N2	Nl;0;L;;;;5;N
236	2190	1266F	𒙯	5(N03)	5(N03)	o0031328	FIVE-N3	PROTO-CUNEIFORM NUMBER FIVE-N3	Nl;0;L;;;;5;N
237	2200	12670	𒙰	5(N04)	5(N04)	o0031330	FIVE-N4	PROTO-CUNEIFORM NUMBER FIVE-N4	Nl;0;L;;;;5;N
238	2201	12671	𒙱	5(N04@f)	5(N04@f)	o0027378	FIVE-N4 FLAT	PROTO-CUNEIFORM NUMBER FIVE-N4 FLAT	Nl;0;L;;;;5;N
239	2206	12672	𒙲	5(N05)	5(N05)	o0031332	FIVE-N5	PROTO-CUNEIFORM NUMBER FIVE-N5	Nl;0;L;;;;5;N
240	2231	12673	𒙳	5(N08)	5(N08)	o0031334	FIVE-N8	PROTO-CUNEIFORM NUMBER FIVE-N8	Nl;0;L;;;;5;N
241	2249	12674	𒙴	5(N14)	5(N14)	o0027379	FIVE-N14	PROTO-CUNEIFORM NUMBER FIVE-N14	Nl;0;L;;;;5;N
241.1	2248	12675	𒙵	5(N14)	5(N14)~v1	o0035490	FIVE-N14 VARIANT 1	PROTO-CUNEIFORM NUMBER FIVE-N14 VARIANT 1	Nl;0;L;;;;5;N
242	2250	12676	𒙶	5(N14@f)	5(N14@f)	o0027381	FIVE-N14 FLAT	PROTO-CUNEIFORM NUMBER FIVE-N14 FLAT	Nl;0;L;;;;5;N
243	2269	12677	𒙷	5(N15)	5(N15)	o0031336	FIVE-N15	PROTO-CUNEIFORM NUMBER FIVE-N15	Nl;0;L;;;;5;N
244	2276	12678	𒙸	5(N18)	5(N18)	o0031337	FIVE-N18	PROTO-CUNEIFORM NUMBER FIVE-N18	Nl;0;L;;;;5;N
245	2290	12679	𒙹	5(N19)	5(N19)	o0027383	FIVE-N19	PROTO-CUNEIFORM NUMBER FIVE-N19	Nl;0;L;;;;5;N
246	2291	1267A	𒙺	5(N19@f)	5(N19@f)	o0027385	FIVE-N19 FLAT	PROTO-CUNEIFORM NUMBER FIVE-N19 FLAT	Nl;0;L;;;;5;N
247	2305	1267B	𒙻	5(N20)	5(N20)	o0031339	FIVE-N20	PROTO-CUNEIFORM NUMBER FIVE-N20	Nl;0;L;;;;5;N
248	2313	1267C	𒙼	5(N21)	5(N21)	o0031341	FIVE-N21	PROTO-CUNEIFORM NUMBER FIVE-N21	Nl;0;L;;;;5;N
249	2323	1267D	𒙽	5(N23)	5(N23)	o0031343	FIVE-N23	PROTO-CUNEIFORM NUMBER FIVE-N23	Nl;0;L;;;;5;N
250	2379	1267E	𒙾	5(N34)	5(N34)	o0031344	FIVE-N34	PROTO-CUNEIFORM NUMBER FIVE-N34	Nl;0;L;;;;5;N
251	2380	1267F	𒙿	5(N34@f)	5(N34@f)	o0027387	FIVE-N34 FLAT	PROTO-CUNEIFORM NUMBER FIVE-N34 FLAT	Nl;0;L;;;;5;N
252	2391	12680	𒚀	5(N35)	5(N35)	o0031346	FIVE-N35	PROTO-CUNEIFORM NUMBER FIVE-N35	Nl;0;L;;;;5;N
253	2397	12681	𒚁	5(N36)	5(N36)	o0031348	FIVE-N36	PROTO-CUNEIFORM NUMBER FIVE-N36	Nl;0;L;;;;5;N
254	2454	12682	𒚂	5(N45)	5(N45)	o0027388	FIVE-N45	PROTO-CUNEIFORM NUMBER FIVE-N45	Nl;0;L;;;;5;N
255	2455	12683	𒚃	5(N45@f)	5(N45@f)	o0031350	FIVE-N45 FLAT	PROTO-CUNEIFORM NUMBER FIVE-N45 FLAT	Nl;0;L;;;;5;N
256	2476	12684	𒚄	5(N48)	5(N48)	o0031351	FIVE-N48	PROTO-CUNEIFORM NUMBER FIVE-N48	Nl;0;L;;;;5;N
257	2483	12685	𒚅	5(N49)	5(N49)	o0031353	FIVE-N49	PROTO-CUNEIFORM NUMBER FIVE-N49	Nl;0;L;;;;5;N
258	2488	12686	𒚆	5(N50)	5(N50)	o0027390	FIVE-N50	PROTO-CUNEIFORM NUMBER FIVE-N50	Nl;0;L;;;;5;N
259	2497	12687	𒚇	5(N51)	5(N51)	o0027391	FIVE-N51	PROTO-CUNEIFORM NUMBER FIVE-N51	Nl;0;L;;;;5;N
260	2498	12688	𒚈	5(N51@f)	5(N51@f)	o0027393	FIVE-N51 FLAT	PROTO-CUNEIFORM NUMBER FIVE-N51 FLAT	Nl;0;L;;;;5;N
261	2510	12689	𒚉	5(N52)	5(N52)	o0031355	FIVE-N52	PROTO-CUNEIFORM NUMBER FIVE-N52	Nl;0;L;;;;5;N
262	2516	1268A	𒚊	5(N54)	5(N54)	o0031357	FIVE-N54	PROTO-CUNEIFORM NUMBER FIVE-N54	Nl;0;L;;;;5;N
263	2576	1268B	𒚋	5(N57)	5(N57)	o0031359	FIVE-N57	PROTO-CUNEIFORM NUMBER FIVE-N57	Nl;0;L;;;;5;N
264	2608	1268C	𒚌	5(N58)	5(N58)	o0031360	FIVE-N58	PROTO-CUNEIFORM NUMBER FIVE-N58	Nl;0;L;;;;5;N
265	2165	1268D	𒚍	6(N01)	6(N01)	o0027395	SIX-N1	PROTO-CUNEIFORM NUMBER SIX-N1	Nl;0;L;;;;6;N
266	2166	1268E	𒚎	6(N01@f)	6(N01@f)	o0027397	SIX-N1 FLAT	PROTO-CUNEIFORM NUMBER SIX-N1 FLAT	Nl;0;L;;;;6;N
267	2182	1268F	𒚏	6(N02)	6(N02)	o0031364	SIX-N2	PROTO-CUNEIFORM NUMBER SIX-N2	Nl;0;L;;;;6;N
268	2232	12690	𒚐	6(N08)	6(N08)	o0031366	SIX-N8	PROTO-CUNEIFORM NUMBER SIX-N8	Nl;0;L;;;;6;N
269	2251	12691	𒚑	6(N14)	6(N14)	o0027399	SIX-N14	PROTO-CUNEIFORM NUMBER SIX-N14	Nl;0;L;;;;6;N
269.1	2252	12692	𒚒	6(N14)	6(N14)~v1	o0035492	SIX-N14 VARIANT 1	PROTO-CUNEIFORM NUMBER SIX-N14 VARIANT 1	Nl;0;L;;;;6;N
270	2253	12693	𒚓	6(N14@f)	6(N14@f)	o0027401	SIX-N14 FLAT	PROTO-CUNEIFORM NUMBER SIX-N14 FLAT	Nl;0;L;;;;6;N
271	2277	12694	𒚔	6(N18)	6(N18)	o0031367	SIX-N18	PROTO-CUNEIFORM NUMBER SIX-N18	Nl;0;L;;;;6;N
272	2292	12695	𒚕	6(N19)	6(N19)	o0027403	SIX-N19	PROTO-CUNEIFORM NUMBER SIX-N19	Nl;0;L;;;;6;N
273	2293	12696	𒚖	6(N19@f)	6(N19@f)	o0027405	SIX-N19 FLAT	PROTO-CUNEIFORM NUMBER SIX-N19 FLAT	Nl;0;L;;;;6;N
274	2306	12697	𒚗	6(N20)	6(N20)	o0031369	SIX-N20	PROTO-CUNEIFORM NUMBER SIX-N20	Nl;0;L;;;;6;N
275	2314	12698	𒚘	6(N21)	6(N21)	o0031371	SIX-N21	PROTO-CUNEIFORM NUMBER SIX-N21	Nl;0;L;;;;6;N
276	2331	12699	𒚙	6(N24)	6(N24)	o0031373	SIX-N24	PROTO-CUNEIFORM NUMBER SIX-N24	Nl;0;L;;;;6;N
277	2381	1269A	𒚚	6(N34)	6(N34)	o0031375	SIX-N34	PROTO-CUNEIFORM NUMBER SIX-N34	Nl;0;L;;;;6;N
278	2382	1269B	𒚛	6(N34@f)	6(N34@f)	o0027407	SIX-N34 FLAT	PROTO-CUNEIFORM NUMBER SIX-N34 FLAT	Nl;0;L;;;;6;N
279	2398	1269C	𒚜	6(N36)	6(N36)	o0031377	SIX-N36	PROTO-CUNEIFORM NUMBER SIX-N36	Nl;0;L;;;;6;N
280	2456	1269D	𒚝	6(N45)	6(N45)	o0031381	SIX-N45	PROTO-CUNEIFORM NUMBER SIX-N45	Nl;0;L;;;;6;N
281	2457	1269E	𒚞	6(N45@f)	6(N45@f)	o0031379	SIX-N45 FLAT	PROTO-CUNEIFORM NUMBER SIX-N45 FLAT	Nl;0;L;;;;6;N
282	2477	1269F	𒚟	6(N48)	6(N48)	o0031383	SIX-N48	PROTO-CUNEIFORM NUMBER SIX-N48	Nl;0;L;;;;6;N
283	2499	126A0	𒚠	6(N51)	6(N51)	o0031386	SIX-N51	PROTO-CUNEIFORM NUMBER SIX-N51	Nl;0;L;;;;6;N
284	2500	126A1	𒚡	6(N51@f)	6(N51@f)	o0031384	SIX-N51 FLAT	PROTO-CUNEIFORM NUMBER SIX-N51 FLAT	Nl;0;L;;;;6;N
285	2581	126A2	𒚢	6(N57)	6(N57)	o0031388	SIX-N57	PROTO-CUNEIFORM NUMBER SIX-N57	Nl;0;L;;;;6;N
285.1	2580	126A3	𒚣	6(N57)	6(N57)~v1	o0035494	SIX-N57 VARIANT 1	PROTO-CUNEIFORM NUMBER SIX-N57 VARIANT 1	Nl;0;L;;;;6;N
286	1965	126A4	𒚤	6(LAGAB~a)	6(LAGAB~a)	o0031362	SIX-LAGAB-A	PROTO-CUNEIFORM NUMBER SIX-LAGAB-A	Nl;0;L;;;;6;N
287	2167	126A5	𒚥	7(N01)	7(N01)	o0027409	SEVEN-N1	PROTO-CUNEIFORM NUMBER SEVEN-N1	Nl;0;L;;;;7;N
288	2168	126A6	𒚦	7(N01@f)	7(N01@f)	o0027411	SEVEN-N1 FLAT	PROTO-CUNEIFORM NUMBER SEVEN-N1 FLAT	Nl;0;L;;;;7;N
289	2183	126A7	𒚧	7(N02)	7(N02)	o0031390	SEVEN-N2	PROTO-CUNEIFORM NUMBER SEVEN-N2	Nl;0;L;;;;7;N
290	2233	126A8	𒚨	7(N08)	7(N08)	o0031392	SEVEN-N8	PROTO-CUNEIFORM NUMBER SEVEN-N8	Nl;0;L;;;;7;N
291	2254	126A9	𒚩	7(N14)	7(N14)	o0027413	SEVEN-N14	PROTO-CUNEIFORM NUMBER SEVEN-N14	Nl;0;L;;;;7;N
292	2255	126AA	𒚪	7(N14@f)	7(N14@f)	o0027415	SEVEN-N14 FLAT	PROTO-CUNEIFORM NUMBER SEVEN-N14 FLAT	Nl;0;L;;;;7;N
293	2278	126AB	𒚫	7(N18)	7(N18)	o0031394	SEVEN-N18	PROTO-CUNEIFORM NUMBER SEVEN-N18	Nl;0;L;;;;7;N
294	2294	126AC	𒚬	7(N19)	7(N19)	o0031396	SEVEN-N19	PROTO-CUNEIFORM NUMBER SEVEN-N19	Nl;0;L;;;;7;N
295	2295	126AD	𒚭	7(N19@f)	7(N19@f)	o0027417	SEVEN-N19 FLAT	PROTO-CUNEIFORM NUMBER SEVEN-N19 FLAT	Nl;0;L;;;;7;N
296	2307	126AE	𒚮	7(N20)	7(N20)	o0031398	SEVEN-N20	PROTO-CUNEIFORM NUMBER SEVEN-N20	Nl;0;L;;;;7;N
297	2324	126AF	𒚯	7(N23)	7(N23)	o0031400	SEVEN-N23	PROTO-CUNEIFORM NUMBER SEVEN-N23	Nl;0;L;;;;7;N
298	2383	126B0	𒚰	7(N34)	7(N34)	o0031404	SEVEN-N34	PROTO-CUNEIFORM NUMBER SEVEN-N34	Nl;0;L;;;;7;N
299	2384	126B1	𒚱	7(N34@f)	7(N34@f)	o0031402	SEVEN-N34 FLAT	PROTO-CUNEIFORM NUMBER SEVEN-N34 FLAT	Nl;0;L;;;;7;N
300	2399	126B2	𒚲	7(N36)	7(N36)	o0031406	SEVEN-N36	PROTO-CUNEIFORM NUMBER SEVEN-N36	Nl;0;L;;;;7;N
301	2458	126B3	𒚳	7(N45)	7(N45)	o0031410	SEVEN-N45	PROTO-CUNEIFORM NUMBER SEVEN-N45	Nl;0;L;;;;7;N
302	2459	126B4	𒚴	7(N45@f)	7(N45@f)	o0031408	SEVEN-N45 FLAT	PROTO-CUNEIFORM NUMBER SEVEN-N45 FLAT	Nl;0;L;;;;7;N
303	2478	126B5	𒚵	7(N48)	7(N48)	o0031412	SEVEN-N48	PROTO-CUNEIFORM NUMBER SEVEN-N48	Nl;0;L;;;;7;N
304	2501	126B6	𒚶	7(N51)	7(N51)	o0031415	SEVEN-N51	PROTO-CUNEIFORM NUMBER SEVEN-N51	Nl;0;L;;;;7;N
305	2502	126B7	𒚷	7(N51@f)	7(N51@f)	o0031414	SEVEN-N51 FLAT	PROTO-CUNEIFORM NUMBER SEVEN-N51 FLAT	Nl;0;L;;;;7;N
306	2585	126B8	𒚸	7(N57)	7(N57)	o0031417	SEVEN-N57	PROTO-CUNEIFORM NUMBER SEVEN-N57	Nl;0;L;;;;7;N
307	2169	126B9	𒚹	8(N01)	8(N01)	o0027419	EIGHT-N1	PROTO-CUNEIFORM NUMBER EIGHT-N1	Nl;0;L;;;;8;N
308	2170	126BA	𒚺	8(N01@f)	8(N01@f)	o0027421	EIGHT-N1 FLAT	PROTO-CUNEIFORM NUMBER EIGHT-N1 FLAT	Nl;0;L;;;;8;N
309	2184	126BB	𒚻	8(N02)	8(N02)	o0031418	EIGHT-N2	PROTO-CUNEIFORM NUMBER EIGHT-N2	Nl;0;L;;;;8;N
310	2234	126BC	𒚼	8(N08)	8(N08)	o0031420	EIGHT-N8	PROTO-CUNEIFORM NUMBER EIGHT-N8	Nl;0;L;;;;8;N
311	2256	126BD	𒚽	8(N14)	8(N14)	o0027423	EIGHT-N14	PROTO-CUNEIFORM NUMBER EIGHT-N14	Nl;0;L;;;;8;N
312	2257	126BE	𒚾	8(N14@f)	8(N14@f)	o0027425	EIGHT-N14 FLAT	PROTO-CUNEIFORM NUMBER EIGHT-N14 FLAT	Nl;0;L;;;;8;N
313	2279	126BF	𒚿	8(N18)	8(N18)	o0031422	EIGHT-N18	PROTO-CUNEIFORM NUMBER EIGHT-N18	Nl;0;L;;;;8;N
314	2296	126C0	𒛀	8(N19)	8(N19)	o0027427	EIGHT-N19	PROTO-CUNEIFORM NUMBER EIGHT-N19	Nl;0;L;;;;8;N
315	2297	126C1	𒛁	8(N19@f)	8(N19@f)	o0031424	EIGHT-N19 FLAT	PROTO-CUNEIFORM NUMBER EIGHT-N19 FLAT	Nl;0;L;;;;8;N
316	2308	126C2	𒛂	8(N20)	8(N20)	o0031425	EIGHT-N20	PROTO-CUNEIFORM NUMBER EIGHT-N20	Nl;0;L;;;;8;N
317	2385	126C3	𒛃	8(N34)	8(N34)	o0031427	EIGHT-N34	PROTO-CUNEIFORM NUMBER EIGHT-N34	Nl;0;L;;;;8;N
318	2386	126C4	𒛄	8(N34@f)	8(N34@f)	o0027429	EIGHT-N34 FLAT	PROTO-CUNEIFORM NUMBER EIGHT-N34 FLAT	Nl;0;L;;;;8;N
319	2400	126C5	𒛅	8(N36)	8(N36)	o0031429	EIGHT-N36	PROTO-CUNEIFORM NUMBER EIGHT-N36	Nl;0;L;;;;8;N
320	2460	126C6	𒛆	8(N45@f)	8(N45@f)	o0031431	EIGHT-N45 FLAT	PROTO-CUNEIFORM NUMBER EIGHT-N45 FLAT	Nl;0;L;;;;8;N
321	2503	126C7	𒛇	8(N51)	8(N51)	o0031433	EIGHT-N51	PROTO-CUNEIFORM NUMBER EIGHT-N51	Nl;0;L;;;;8;N
322	2504	126C8	𒛈	8(N51@f)	8(N51@f)	o0027431	EIGHT-N51 FLAT	PROTO-CUNEIFORM NUMBER EIGHT-N51 FLAT	Nl;0;L;;;;8;N
323	2587	126C9	𒛉	8(N57)	8(N57)	o0031435	EIGHT-N57	PROTO-CUNEIFORM NUMBER EIGHT-N57	Nl;0;L;;;;8;N
324	2609	126CA	𒛊	8(N58)	8(N58)	o0031436	EIGHT-N58	PROTO-CUNEIFORM NUMBER EIGHT-N58	Nl;0;L;;;;8;N
325	2171	126CB	𒛋	9(N01)	9(N01)	o0027433	NINE-N1	PROTO-CUNEIFORM NUMBER NINE-N1	Nl;0;L;;;;9;N
325.1	2172	126CC	𒛌	9(N01)	9(N01)~v1	o0035496	NINE-N1 VARIANT 1	PROTO-CUNEIFORM NUMBER NINE-N1 VARIANT 1	Nl;0;L;;;;9;N
326	2173	126CD	𒛍	9(N01@f)	9(N01@f)	o0027435	NINE-N1 FLAT	PROTO-CUNEIFORM NUMBER NINE-N1 FLAT	Nl;0;L;;;;9;N
327	2185	126CE	𒛎	9(N02)	9(N02)	o0031438	NINE-N2	PROTO-CUNEIFORM NUMBER NINE-N2	Nl;0;L;;;;9;N
328	2235	126CF	𒛏	9(N08)	9(N08)	o0031440	NINE-N8	PROTO-CUNEIFORM NUMBER NINE-N8	Nl;0;L;;;;9;N
