𒪪	o0901681	12AAA	12AAA	|SAG×GEŠTU~a|~1	~01
𒪭	o0901682	12AAD	12AAD	|SAG×GEŠTU~b|~1	~01
𒪳	o0901683	12AAD	12AB3	|SAG×GEŠTU~b|~2	~02
𒪯	o0903622	12AAF	12AAF	|SAG×GEŠTU~c|~1	~01
󲷡	o0901686	F2DE1	F2DE1	|SAG×LAM~c|~1	~01
𒪰	o0903623	12AB0	12AB0	|SAG×MA|~1	~01
󳀐	o0901689	F3010	F3010	|SAG×NAM₂|~1	~01
󲷣	o0901691	F2DE3	F2DE3	|SAG×SAR~a|~1	~01
𒪱	o0903624	12AB1	12AB1	|SAG×1(N14)|~1	~01
𒪫	o0901694	12AAB	12AAB	SAG@g~1	~01
𒪬	o0901695	12AAC	12AAC	SAG@n~1	~01
𒪴	o0901696	12AB4	12AB4	SAGŠU~1	~01
𒪵	o0901697	12AB5	12AB5	SAL~1	~01
𒪶	o0901699	12AB6	12AB6	|SAL.KUR~a|~1	~01
𒪷	o0901701	12AB7	12AB7	|SAL.LAM~b|~1	~01
𒪸	o0901703	12AB8	12AB8	|SAL.ŠU₂|~1	~01
󳀎	o0901705	F300E	F300E	|SAL.ZATU751~a|~1	~01
󳄄	o0901706	F3104	F3104	|SAL.ZATU751~b|~1	~01
󳄂	o0901707	F3102	F3102	|SAL.ZATU751~c|~1	~01
𒪹	o0901704	12AB9	12AB9	|SAL×1(N58)|~1	~01
𒪼	o0901711	12ABC	12ABC	SANGA~a~1	~01
𒪺	o0901709	12ABC	12ABA	SANGA~a~2	~02
𒪻	o0901710	12ABC	12ABB	SANGA~a~3	~03
𒪾	o0901713	12ABE	12ABE	SANGA~b~1	~01
𒪽	o0901712	12ABE	12ABD	SANGA~b~2	~02
𒪼	o0901711	12ABE	12ABC	SANGA~b~3	~03
𒪿	o0901714	12ABF	12ABF	SANGA~c~1	~01
󳁤	o0901715	F3064	F3064	SANGA~e~1	~01
󳁥	o0901716	F3064	F3065	SANGA~e~2	~02
𒫀	o0901718	12AC0	12AC0	SAR~a~1	~01
𒫁	o0901723	12AC1	12AC1	|SAR~a×ŠE~a|~1	~01
𒫂	o0901719	12AC2	12AC2	SAR~b~1	~01
𒫃	o0901720	12AC3	12AC3	SAR~c~1	~01
󳁆	o0901721	F3046	F3046	SAR~d~1	~01
𒫇	o0901725	12AC7	12AC7	SI~1	~01
𒫄	o0901724	12AC7	12AC4	SI~2	~02
󳀌	o0901737	F300C	F300C	|SI+AN|~1	~01
󳁈	o0901728	F3048	F3048	|SI×EN~a|~1	~01
𒫅	o0901729	12AC5	12AC5	|SI×GU₄|~1	~01
󳁉	o0901731	F3049	F3049	|SI×KU~b1|~1	~01
󳁋	o0901733	F304B	F304B	|SI×SAL|~1	~01
𒫆	o0903625	12AC6	12AC6	|SI×ŠE₃|~1	~01
󳁌	o0901736	F304C	F304C	|SI×TUN₃~a|~1	~01
󳁇	o0901732	F3047	F3047	|SI×1(N58)|~1	~01
𒫈	o0901739	12AC8	12AC8	SI₄~a~1	~01
𒫉	o0901740	12AC9	12AC9	SI₄~b~1	~01
𒫊	o0901741	12ACA	12ACA	SI₄~c~1	~01
𒫋	o0901742	12ACB	12ACB	SI₄~d~1	~01
𒫌	o0901743	12ACB	12ACC	SI₄~d~2	~02
𒫍	o0901744	12ACD	12ACD	SI₄~f~1	~01
𒫎	o0901745	12ACD	12ACE	SI₄~f~2	~02
𒫏	o0901746	12ACF	12ACF	SIG~1	~01
󳁸	o0901747	F3078	F3078	SIG~b~1	~01
𒫐	o0901749	12AD0	12AD0	SIG@g~1	~01
𒫑	o0901751	12AD1	12AD1	SIG₂~a1~1	~01
𒫒	o0901752	12AD2	12AD2	SIG₂~a2~1	~01
󳃂	o0903709	12AD2	F30C2	SIG₂~a2~2	~02
󳂢	o0903677	12AD2	F30A2	SIG₂~a2~3	~03
𒫓	o0901753	12AD3	12AD3	SIG₂~a3~1	~01
𒫔	o0901754	12AD3	12AD4	SIG₂~a3~2	~02
𒫕	o0901755	12AD3	12AD5	SIG₂~a3~3	~03
𒫖	o0901756	12AD6	12AD6	SIG₂~a4~1	~01
𒫗	o0901757	12AD7	12AD7	SIG₂~b~1	~01
𒫘	o0901767	12AD8	12AD8	|SIG₂~b×1(N14)|~1	~01
𒫙	o0901769	12AD9	12AD9	|SIG₂~b&SIG₂~b|~1	~01
𒫚	o0901758	12ADA	12ADA	SIG₂~c1~1	~01
𒫛	o0901759	12ADB	12ADB	SIG₂~c2~1	~01
𒫜	o0901760	12ADC	12ADC	SIG₂~d1~1	~01
𒫝	o0901761	12ADD	12ADD	SIG₂~d2~1	~01
𒫞	o0901762	12ADD	12ADE	SIG₂~d2~2	~02
𒫟	o0901763	12ADF	12ADF	SIG₂~d3~1	~01
𒫠	o0901764	12AE0	12AE0	SIG₂~d4~1	~01
𒫡	o0901765	12AE1	12AE1	SIG₂~e~1	~01
𒫢	o0901770	12AE2	12AE2	SIG₄~1	~01
𒫣	o0901771	12AE3	12AE3	SIG₇~1	~01
𒫤	o0901772	12AE3	12AE4	SIG₇~2	~02
󲨰	o0901773	F2A30	F2A30	SIKIL~1	~01
𒫥	o0901775	12AE5	12AE5	SILA₃~a~1	~01
𒫦	o0901781	12AE6	12AE6	|SILA₃~a×A|~1	~01
𒫧	o0901783	12AE7	12AE7	|SILA₃~a×AMAR|~1	~01
𒫨	o0903632	12AE8	12AE8	|SILA₃~a×DUG~a|~1	~01
𒬉	o0903632	12AE8	12B09	|SILA₃~a×DUG~a|~2	~02
󲸑	o0901787	F2E11	F2E11	|SILA₃~a×DUG~b|~1	~01
𒫩	o0903626	12AE9	12AE9	|SILA₃~a×GA~a|~1	~01
𒫪	o0901792	12AEA	12AEA	|SILA₃~a×GARA₂~a|~1	~01
𒫫	o0903627	12AEB	12AEB	|SILA₃~a×GEŠTU~a|~1	~01
𒫬	o0901795	12AEC	12AEC	|SILA₃~a×GEŠTU~c3|~1	~01
𒫭	o0901796	12AED	12AED	|SILA₃~a×GEŠTU~c5|~1	~01
𒫮	o0901800	12AEE	12AEE	|SILA₃~a×HAŠHUR|~1	~01
𒫯	o0901802	12AEF	12AEF	|SILA₃~a×HI|~1	~01
𒫰	o0901804	12AF0	12AF0	|SILA₃~a×HI@g~a|~1	~01
𒫱	o0901806	12AF1	12AF1	|SILA₃~a×IB~a|~1	~01
𒫲	o0901808	12AF2	12AF2	|SILA₃~a×KAŠ~a|~1	~01
𒫳	o0901809	12AF3	12AF3	|SILA₃~a×KAŠ~c|~1	~01
𒫴	o0901810	12AF4	12AF4	|SILA₃~a×KAŠ~d|~1	~01
𒫵	o0901812	12AF5	12AF5	|SILA₃~a×KU₆~a|~1	~01
𒫶	o0901814	12AF6	12AF6	|SILA₃~a×KUR~a|~1	~01
𒫷	o0903628	12AF7	12AF7	|SILA₃~a×MA|~1	~01
𒫸	o0901818	12AF8	12AF8	|SILA₃~a×MAŠ|~1	~01
󳁊	o0901820	F304A	F304A	|SILA₃~a×MUD₃~b|~1	~01
𒫹	o0901826	12AF9	12AF9	|SILA₃~a×NAGA~a|~1	~01
𒫺	o0901829	12AFA	12AFA	|SILA₃~a×NI~a|~1	~01
𒫻	o0901834	12AFB	12AFB	|SILA₃~a×NUN~b|~1	~01
𒫼	o0901836	12AFC	12AFC	|SILA₃~a×SUHUR|~1	~01
𒫽	o0903629	12AFD	12AFD	|SILA₃~a×SUM~a|~1	~01
𒫾	o0901839	12AFE	12AFE	|SILA₃~a×SUM~b|~1	~01
𒫿	o0901841	12AFF	12AFF	|SILA₃~a×ŠE~a|~1	~01
𒬀	o0901843	12B00	12B00	|SILA₃~a×ŠE~a@t|~1	~01
𒬁	o0901845	12B01	12B01	|SILA₃~a×ŠU|~1	~01
𒬂	o0901848	12B02	12B02	|SILA₃~a×ŠU₂|~1	~01
𒬃	o0901850	12B03	12B03	|SILA₃~a×X|~1	~01
𒬄	o0903630	12B04	12B04	|SILA₃~a×ZATU629|~1	~01
𒬅	o0901854	12B05	12B05	|SILA₃~a×ZATU646|~1	~01
𒬆	o0903631	12B06	12B06	|SILA₃~a×(ZATU659.TU~c)|~1	~01
𒬇	o0901822	12B07	12B07	|SILA₃~a×1(N57)|~1	~01
𒬈	o0901824	12B08	12B08	|SILA₃~a×1(N58)|~1	~01
𒬊	o0901776	12B0A	12B0A	SILA₃~b~1	~01
󲸰	o0901788	F2E30	F2E30	|SILA₃~b×DUG~a|~1	~01
𒬋	o0901798	12B0B	12B0B	|SILA₃~b×GUG₂|~1	~01
𒬌	o0901827	12B0C	12B0C	|SILA₃~b×NAGA~b|~1	~01
𒬏	o0901830	12B0F	12B0F	|SILA₃~b×NI~a|~1	~01
𒬍	o0901831	12B0D	12B0D	|SILA₃~b×NI~b|~1	~01
𒬎	o0901777	12B0E	12B0E	SILA₃~c~1	~01
𒬐	o0901846	12B10	12B10	|SILA₃~c×ŠU|~1	~01
𒬑	o0901858	12B11	12B11	|SILA₃~c×ZATU687|~1	~01
𒬒	o0901832	12B12	12B12	|SILA₃~d×NI~a|~1	~01
𒬓	o0901860	12B13	12B13	SILA₄~a~1	~01
𒬔	o0901861	12B14	12B14	SILA₄~b~1	~01
𒬕	o0901862	12B15	12B15	SILA₄~c~1	~01
𒬖	o0901864	12B16	12B16	SILA₄~d~1	~01
𒬗	o0901865	12B17	12B17	SILANITA~1	~01
𒬘	o0901866	12B18	12B18	SIMUG~1	~01
𒬙	o0901867	12B18	12B19	SIMUG~2	~02
𒬚	o0901868	12B1A	12B1A	SIPA~1	~01
󳃃	o0903710	12B1A	F30C3	SIPA~2	~02
𒬝	o0901871	12B1D	12B1D	SU~a~1	~01
𒬛	o0901870	12B1D	12B1B	SU~a~2	~02
𒬜	o0901875	12B1C	12B1C	|SU~a×1(N58)|~1	~01
𒬞	o0901872	12B1E	12B1E	SU~b~1	~01
󳁹	o0901873	F3079	F3079	SU~c~1	~01
𒬟	o0901876	12B1F	12B1F	SU₃~1	~01
𒬠	o0901878	12B20	12B20	SUG~1	~01
𒬡	o0901879	12B21	12B21	SUG₅~1	~01
𒬢	o0901880	12B22	12B22	SUH₃~1	~01
𒬣	o0901881	12B23	12B23	SUHUR~1	~01
󳁘	o0901882	12B23	F3058	SUHUR~2	~02
𒬤	o0901883	12B24	12B24	SUHUR@g~1	~01
𒬥	o0901884	12B25	12B25	SUHUR@n~1	~01
󳁙	o0901885	F3059	F3059	SUHUR@t~1	~01
𒬦	o0901887	12B26	12B26	SUKKAL~1	~01
󳃄	o0903711	12B26	F30C4	SUKKAL~2	~02
𒬧	o0901888	12B27	12B27	SUKUD~1	~01
𒬨	o0901890	12B28	12B28	|(SUKUD+SUKUD)~a|~1	~01
𒬩	o0901891	12B29	12B29	|(SUKUD+SUKUD)~b|~1	~01
󲸻	o0901892	F2E3B	F2E3B	|(SUKUD+SUKUD)~c|~1	~01
𒬪	o0901893	12B2A	12B2A	|(SUKUD+SUKUD)~d|~1	~01
𒬫	o0901895	12B2B	12B2B	SUKUD@g~a~1	~01
󳃸	o0903772	12B2B	F30F8	SUKUD@g~a~2	~02
𒬬	o0901896	12B2C	12B2C	SUKUD@g~b~1	~01
𒬭	o0901897	12B2C	12B2D	SUKUD@g~b~2	~02
𒬮	o0901898	12B2E	12B2E	SUKUD@g~c~1	~01
𒬯	o0901899	12B2F	12B2F	SUKUD@g~d~1	~01
󳀍	o0901900	F300D	F300D	SUKUD@h~1	~01
𒬲	o0901903	12B32	12B32	SUM~a~1	~01
𒬰	o0901902	12B32	12B30	SUM~a~2	~02
󳃅	o0903712	12B32	F30C5	SUM~a~3	~03
󳂣	o0903678	12B32	F30A3	SUM~a~4	~04
𒬱	o0901906	12B31	12B31	SUM~a@t~1	~01
𒬳	o0901904	12B33	12B33	SUM~b~1	~01
𒬴	o0901907	12B34	12B34	SUMAŠ~1	~01
𒬵	o0901908	12B35	12B35	SUR~1	~01
𒬶	o0901909	12B36	12B36	SUSA~1	~01
𒬷	o0901910	12B37	12B37	ŠA~1	~01
𒬻	o0901911	12B37	12B3B	ŠA~2	~02
𒬼	o0901912	12B37	12B3C	ŠA~3	~03
󳄅	o0903780	12B37	F3105	ŠA~4	~04
𒬸	o0901914	12B38	12B38	|(ŠA×HI@g~a)~a|~1	~01
𒬹	o0901915	12B39	12B39	|(ŠA×HI@g~a)~b|~1	~01
𒬺	o0901916	12B3A	12B3A	ŠA@g~1	~01
𒬽	o0901918	12B3D	12B3D	ŠA₃~a1~1	~01
󳂤	o0903679	12B3D	F30A4	ŠA₃~a1~2	~02
𒬾	o0901919	12B3E	12B3E	ŠA₃~a2~1	~01
󳂥	o0903680	12B3E	F30A5	ŠA₃~a2~2	~02
󳁅	o0901924	F3045	F3045	ŠA₃~a2@g~1	~01
𒬿	o0901920	12B3F	12B3F	ŠA₃~b~1	~01
𒭀	o0901921	12B40	12B40	ŠA₃~c~1	~01
𒭁	o0901922	12B41	12B41	ŠA₃~d~1	~01
𒭃	o0901927	12B43	12B43	ŠAB~a~1	~01
𒭂	o0901926	12B43	12B42	ŠAB~a~2	~02
󳃆	o0903713	12B43	F30C6	ŠAB~a~3	~03
𒭅	o0901929	12B45	12B45	ŠAB~b~1	~01
𒭄	o0901928	12B45	12B44	ŠAB~b~2	~02
𒭇	o0901931	12B47	12B47	ŠAGAN~1	~01
𒭆	o0901930	12B47	12B46	ŠAGAN~2	~02
𒭈	o0901932	12B48	12B48	ŠAGINA~1	~01
𒭉	o0901934	12B49	12B49	ŠAH₂~a~1	~01
𒭊	o0901935	12B4A	12B4A	ŠAH₂~b~1	~01
𒭋	o0901936	12B4B	12B4B	ŠAH₂~c~1	~01
𒭌	o0901938	12B4C	12B4C	ŠAKIR~a~1	~01
𒭍	o0901939	12B4D	12B4D	ŠAKIR~b~1	~01
𒭎	o0901940	12B4E	12B4E	ŠAKIR~c~1	~01
󳃇	o0903714	12B4E	F30C7	ŠAKIR~c~2	~02
𒭏	o0901941	12B4F	12B4F	ŠAM₂~1	~01
󳃈	o0903715	12B4F	F30C8	ŠAM₂~2	~02
𒭐	o0901943	12B50	12B50	ŠANDANA~a~1	~01
𒭑	o0901944	12B51	12B51	ŠANDANA~b~1	~01
𒭒	o0901946	12B52	12B52	ŠE~a~1	~01
󳁛	o0901951	F305B	F305B	|ŠE~a.GAR|~1	~01
𒭓	o0901953	12B53	12B53	|ŠE~a.KIN₂~c|~1	~01
󳃉	o0903716	12B53	F30C9	|ŠE~a.KIN₂~c|~2	~02
𒭔	o0901955	12B54	12B54	|ŠE~a.NAM₂|~1	~01
𒭕	o0901956	12B54	12B55	|ŠE~a.NAM₂|~2	~02
𒭖	o0901959	12B56	12B56	|ŠE~a&ŠE~a|~1	~01
𒭗	o0901961	12B57	12B57	ŠE~a@t~1	~01
󳁚	o0901950	F305A	F305A	|ŠE~a@t.GAR|~1	~01
󳄆	o0903781	F3106	F3106	|ŠE~a@t+EZEN~b|~1	~01
𒭘	o0901947	12B58	12B58	ŠE~b~1	~01
𒭙	o0901948	12B59	12B59	ŠE~c~1	~01
𒭜	o0901963	12B5C	12B5C	ŠE₃~1	~01
𒭚	o0901962	12B5C	12B5A	ŠE₃~2	~02
𒭝	o0901965	12B5D	12B5D	ŠE₃@t~1	~01
𒭛	o0901964	12B5D	12B5B	ŠE₃@t~2	~02
󳃭	o0903752	12B5D	F30ED	ŠE₃@t~3	~03
𒭞	o0901966	12B5E	12B5E	ŠEG₉~1	~01
󳃊	o0903717	12B5E	F30CA	ŠEG₉~2	~02
𒭟	o0901967	12B5F	12B5F	ŠELU~1	~01
𒭡	o0901970	12B61	12B61	ŠEN~a~1	~01
𒭠	o0901969	12B61	12B60	ŠEN~a~2	~02
𒭢	o0901971	12B62	12B62	ŠEN~b~1	~01
𒭣	o0901972	12B62	12B63	ŠEN~b~2	~02
𒭤	o0901973	12B64	12B64	ŠEN~c~1	~01
󳃋	o0903718	12B64	F30CB	ŠEN~c~2	~02
𒭥	o0901981	12B65	12B65	ŠEN~c@t~1	~01
𒭦	o0901974	12B66	12B66	ŠEN~d~1	~01
𒭨	o0901975	12B66	12B68	ŠEN~d~2	~02
𒭩	o0901976	12B66	12B69	ŠEN~d~3	~03
𒭧	o0901979	12B67	12B67	|ŠEN~d×A|~1	~01
𒭪	o0901977	12B6A	12B6A	ŠEN~e~1	~01
𒭫	o0901983	12B6B	12B6B	ŠENNUR~a~1	~01
𒭬	o0901984	12B6C	12B6C	ŠENNUR~b~1	~01
𒭭	o0901986	12B6D	12B6D	ŠEŠ~a~1	~01
𒭮	o0901987	12B6D	12B6E	ŠEŠ~a~2	~02
𒭯	o0901988	12B6F	12B6F	ŠEŠ~b~1	~01
𒭰	o0901990	12B70	12B70	ŠIDIM~1	~01
𒭱	o0901991	12B71	12B71	ŠIDIM@t~1	~01
𒭳	o0901994	12B73	12B73	ŠIM~a~1	~01
𒭲	o0901993	12B73	12B72	ŠIM~a~2	~02
𒭴	o0901995	12B73	12B74	ŠIM~a~3	~03
𒭵	o0901996	12B75	12B75	ŠIM~b~1	~01
𒭷	o0901999	12B77	12B77	ŠIR~a~1	~01
𒭶	o0901998	12B77	12B76	ŠIR~a~2	~02
𒭺	o0902002	12B7A	12B7A	ŠIR~b~1	~01
𒭸	o0902000	12B7A	12B78	ŠIR~b~2	~02
𒭹	o0902001	12B7A	12B79	ŠIR~b~3	~03
𒭻	o0902004	12B7B	12B7B	ŠITA~a1~1	~01
𒭼	o0902014	12B7C	12B7C	|ŠITA~a1×KAK~a|~1	~01
𒭽	o0902020	12B7D	12B7D	|ŠITA~a1×ŠU|~1	~01
𒭾	o0902022	12B7E	12B7E	|ŠITA~a1×ŠU₂|~1	~01
𒭿	o0902024	12B7F	12B7F	|ŠITA~a1×UDU~a|~1	~01
𒮀	o0902016	12B80	12B80	|ŠITA~a1×1(N06)|~1	~01
𒮂	o0902005	12B82	12B82	ŠITA~a2~1	~01
𒮃	o0902006	12B83	12B83	ŠITA~a3~1	~01
𒮄	o0902007	12B84	12B84	ŠITA~b1~1	~01
𒮆	o0902008	12B86	12B86	ŠITA~b2~1	~01
𒮇	o0902012	12B87	12B87	|ŠITA~b2@g×HI@g~a|~1	~01
𒮈	o0902009	12B88	12B88	ŠITA~b3~1	~01
𒮉	o0902018	12B89	12B89	|ŠITA~b3×NAM₂|~1	~01
󲨀	o0902010	F2A00	F2A00	ŠITA~c~1	~01
𒮅	o0902028	12B85	12B85	ŠITA@g~a~1	~01
𒮊	o0902028	12B85	12B8A	ŠITA@g~a~2	~02
𒮋	o0902030	12B8B	12B8B	|ŠITA@g~a×1(N04)|~1	~01
𒮌	o0902032	12B8C	12B8C	|ŠITA@g~a×1(N06)|~1	~01
𒮁	o0902026	12B81	12B81	ŠITA@g~b~1	~01
𒮍	o0902033	12B8D	12B8D	ŠU~1	~01
𒮎	o0902034	12B8E	12B8E	|ŠU×1(N58)|~1	~01
𒮏	o0902035	12B8F	12B8F	|ŠU&ŠU|~1	~01
𒮐	o0902036	12B90	12B90	ŠU@g~1	~01
󲨆	o0902037	F2A06	F2A06	ŠU@s~1	~01
𒮘	o0902040	12B98	12B98	ŠU₂~1	~01
𒮑	o0902039	12B98	12B91	ŠU₂~2	~02
󳃼	o0903776	12B98	F30FC	ŠU₂~3	~03
󳃍	o0903720	12B98	F30CD	ŠU₂~4	~04
󳂐	o0902038	12B98	F3090	ŠU₂~5	~05
𒮙	o0902043	12B99	12B99	|ŠU₂.E₂~a|~1	~01
𒮚	o0902044	12B9A	12B9A	|ŠU₂.E₂~b|~1	~01
𒮔	o0903633	12B94	12B94	|ŠU₂.EN~a|~1	~01
𒮓	o0902046	12B94	12B93	|ŠU₂.EN~a|~2	~02
󳃌	o0903719	12B94	F30CC	|ŠU₂.EN~a|~3	~03
𒮕	o0903634	12B95	12B95	|ŠU₂.EN~b|~1	~01
𒮛	o0902049	12B9B	12B9B	|ŠU₂.GIŠ|~1	~01
𒮖	o0902050	12B96	12B96	|ŠU₂.(HI×1(N57))&(HI×1(N57))|~1	~01
𒮗	o0903635	12B97	12B97	|ŠU₂.URI₃~a|~1	~01
𒮜	o0902051	12B9C	12B9C	|ŠU₂.1(N02)|~1	~01
󳀓	o0902057	F3013	F3013	|ŠU₂.1(N24)|~1	~01
󲷼	o0902052	F2DFC	F2DFC	|ŠU₂.2(N57)|~1	~01
󳀒	o0902058	F3012	F3012	|ŠU₂×3(N57)|~1	~01
𒮝	o0902059	12B9D	12B9D	ŠU₁₂~1	~01
𒮞	o0902060	12B9E	12B9E	ŠUBUR~1	~01
𒮟	o0902061	12B9F	12B9F	ŠUM~1	~01
󳀗	o0902066	F3017	F3017	|ŠUR₂×1(N58)|~1	~01
𒮠	o0902063	12BA0	12BA0	ŠUR₂~a~1	~01
𒮡	o0902064	12BA1	12BA1	ŠUR₂~b~1	~01
󳁻	o0902065	F307B	F307B	ŠUR₂~c~1	~01
𒮣	o0902069	12BA3	12BA3	ŠURUPPAK~a~1	~01
𒮢	o0902068	12BA3	12BA2	ŠURUPPAK~a~2	~02
𒮥	o0902071	12BA5	12BA5	ŠURUPPAK~b~1	~01
𒮤	o0902070	12BA5	12BA4	ŠURUPPAK~b~2	~02
󲨒	o0902072	F2A12	F2A12	ŠURUPPAK~c~1	~01
𒮦	o0902074	12BA6	12BA6	TA~a~1	~01
𒮧	o0902075	12BA7	12BA7	TA~b~1	~01
𒮨	o0902076	12BA8	12BA8	TA~c~1	~01
𒮩	o0902077	12BA9	12BA9	TA~d~1	~01
𒮪	o0902081	12BAA	12BAA	|TA~d×MAŠ|~1	~01
𒮫	o0902078	12BAB	12BAB	TA~e~1	~01
󲩙	o0902079	F2A59	F2A59	TA~f~1	~01
𒮬	o0902083	12BAC	12BAC	TAG~a1~1	~01
𒮭	o0902092	12BAD	12BAD	TAG~a1@t~1	~01
𒮮	o0902084	12BAE	12BAE	TAG~a2~1	~01
𒮯	o0902085	12BAF	12BAF	TAG~a3~1	~01
𒮰	o0902086	12BB0	12BB0	TAG~a4~1	~01
𒮱	o0902087	12BB1	12BB1	TAG~b~1	~01
󳃎	o0903721	12BB1	F30CE	TAG~b~2	~02
𒮲	o0902088	12BB2	12BB2	TAG~c~1	~01
𒮳	o0902089	12BB3	12BB3	TAG~d~1	~01
𒮴	o0902094	12BB4	12BB4	TAK₄~a~1	~01
𒮶	o0902095	12BB4	12BB6	TAK₄~a~2	~02
𒮵	o0902098	12BB5	12BB5	TAK₄~a@n~1	~01
𒮷	o0902096	12BB7	12BB7	TAK₄~c~1	~01
𒮸	o0902100	12BB8	12BB8	TAR~a~1	~01
󲩧	o0902101	F2A67	F2A67	TAR~d~1	~01
𒮹	o0902102	12BB9	12BB9	TE~1	~01
𒮺	o0902103	12BBA	12BBA	TI~1	~01
𒮾	o0902104	12BBA	12BBE	TI~2	~02
𒮻	o0902105	12BBB	12BBB	TI@g~1	~01
𒮼	o0902106	12BBC	12BBC	TI@r~1	~01
𒮽	o0902107	12BBD	12BBD	TI@t~1	~01
𒮿	o0902108	12BBF	12BBF	TIDNUM~1	~01
𒯀	o0902109	12BC0	12BC0	TILLA₂~1	~01
𒯁	o0902111	12BC1	12BC1	TU~a~1	~01
𒯂	o0902112	12BC2	12BC2	TU~b~1	~01
𒯃	o0902114	12BC3	12BC3	TU~c~1	~01
𒯄	o0902116	12BC4	12BC4	TUG₂~a~1	~01
󳃏	o0903722	12BC4	F30CF	TUG₂~a~2	~02
󳂧	o0903682	12BC4	F30A7	TUG₂~a~3	~03
𒯅	o0902121	12BC5	12BC5	|TUG₂~a.BAD&BAD|~1	~01
𒯇	o0902124	12BC7	12BC7	TUG₂~a@g~1	~01
𒯆	o0902123	12BC7	12BC6	TUG₂~a@g~2	~02
𒯈	o0902117	12BC8	12BC8	TUG₂~b~1	~01
𒯉	o0902118	12BC9	12BC9	TUG₂~c~1	~01
𒯊	o0902119	12BCA	12BCA	TUG₂~d~1	~01
𒯋	o0902128	12BCB	12BCB	TUM~a~1	~01
𒯌	o0902133	12BCC	12BCC	TUM~a@g~1	~01
𒯍	o0902129	12BCD	12BCD	TUM~b~1	~01
𒯎	o0902130	12BCE	12BCE	TUM~c~1	~01
󳃡	o0903740	12BCE	F30E1	TUM~c~2	~02
𒯏	o0902131	12BCF	12BCF	TUM~d~1	~01
𒯐	o0902136	12BD0	12BD0	TUN₃~a~1	~01
𒯑	o0902137	12BD1	12BD1	TUN₃~b~1	~01
𒯒	o0902138	12BD2	12BD2	TUN₃~c~1	~01
𒯗	o0902142	12BD7	12BD7	TUR~1	~01
𒯓	o0902139	12BD7	12BD3	TUR~2	~02
𒯕	o0902140	12BD7	12BD5	TUR~3	~03
𒯖	o0902141	12BD7	12BD6	TUR~4	~04
󲸿	o0902143	F2E3F	F2E3F	|TUR×X|~1	~01
𒯔	o0902144	12BD4	12BD4	TUR@g~1	~01
󳃢	o0903741	12BD4	F30E2	TUR@g~2	~02
𒯘	o0902146	12BD8	12BD8	TUR₃~a~1	~01
𒯙	o0902154	12BD9	12BD9	TUR₃~a@n~1	~01
𒯚	o0902147	12BDA	12BDA	TUR₃~b~1	~01
󲹀	o0902152	F2E40	F2E40	|TUR₃~b×TAK₄~a|~1	~01
𒯛	o0902148	12BDB	12BDB	TUR₃~c~1	~01
𒯜	o0902156	12BDC	12BDC	U₂~a~1	~01
𒯞	o0902158	12BDE	12BDE	U₂~b~1	~01
𒯝	o0902157	12BDE	12BDD	U₂~b~2	~02
𒯟	o0902159	12BDE	12BDF	U₂~b~3	~03
𒯠	o0902160	12BE0	12BE0	U₂~c~1	~01
𒯡	o0902161	12BE1	12BE1	U₄~1	~01
𒯢	o0902177	12BE2	12BE2	|U₄.ŠU₂|~1	~01
𒯣	o0902163	12BE3	12BE3	|U₄.1(N08)|~1	~01
𒯤	o0902164	12BE4	12BE4	|U₄.2(N08)|~1	~01
𒯥	o0902165	12BE5	12BE5	|U₄.3(N08)|~1	~01
𒯦	o0902166	12BE6	12BE6	|U₄.4(N08)|~1	~01
𒯧	o0902167	12BE7	12BE7	|U₄.5(N08)|~1	~01
𒯨	o0902168	12BE8	12BE8	|U₄.6(N08)|~1	~01
𒯩	o0902169	12BE9	12BE9	|U₄.7(N08)|~1	~01
𒯪	o0902170	12BEA	12BEA	|U₄.8(N08)|~1	~01
𒯫	o0902171	12BEB	12BEB	|U₄.1(N14)|~1	~01
𒯬	o0902172	12BEC	12BEC	|U₄.1(N14).3(N08)|~1	~01
𒯭	o0902173	12BED	12BED	|U₄.1(N14).4(N08)|~1	~01
𒯮	o0902174	12BEE	12BEE	|U₄.1(N14).5(N08)|~1	~01
𒯯	o0902175	12BEF	12BEF	|U₄.1(N14).8(N08)|~1	~01
𒯰	o0902176	12BF0	12BF0	|U₄.2(N14)|~1	~01
󳀆	o0902219	F3006	F3006	|U₄.1(N24)|~1	~01
𒯱	o0902216	12BF1	12BF1	|U₄×X|~1	~01
𒯲	o0902217	12BF2	12BF2	|U₄×(X+2(N01))|~1	~01
𒯳	o0902178	12BF3	12BF3	|U₄×1(N01)|~1	~01
𒯴	o0902179	12BF4	12BF4	|U₄×1(N01).5(N08)|~1	~01
󳀇	o0902180	F3007	F3007	|U₄×(1(N01).1(N24))|~1	~01
𒯵	o0902182	12BF5	12BF5	|U₄×2(N01)|~1	~01
𒯶	o0902185	12BF6	12BF6	|U₄×2(N01).X|~1	~01
𒯷	o0902183	12BF7	12BF7	|U₄×2(N01).2(N14)|~1	~01
𒯸	o0902184	12BF8	12BF8	|U₄×2(N01).2(N14).1(N08)|~1	~01
𒯹	o0902186	12BF9	12BF9	|U₄×3(N01)|~1	~01
𒯺	o0903637	12BFA	12BFA	|U₄×3(N01).3(N08)|~1	~01
𒯻	o0902188	12BFB	12BFB	|U₄×4(N01)|~1	~01
